category,name,main_price,has_multiple_markets,market_count,prices,average_price,min_price,max_price
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Süt Kakao Aromalı 200 Ml Lt Dost,10.75,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Tereyağı Rulo 500 Gr Milkten,159.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Peynir Sürülebilir Kaymaklı 700 Gr Ahir,89.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Süt Pastörize Günlük 1 Lt Dost,38.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Mis Dilimli Tam Yağlı Tost Peyniri 75 Gr,32.9,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Tereyağı 500 Gr Kaanlar,219.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Bahçıvan Taze Kaşar 400 Gr,149.9,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Pols Gurme Yerli Susam Sade Tahin Helvası 300 Gr,75.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Krema Kakaolu Fındık & Grissini 52 Gr Nutbari,14.5,True,+1 Market,"[14.5, 14.5]",14.5,14.5,14.5
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Taze Peynir Muz - Çilek - Orman Meyveli 6 X 45 Gr Milkten Milkino,36.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Seyidoğlu Üzüm Pekmezi Mini Bidon 400 Gr,75.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Beeo Polen 150 Gr,329.9,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Altınkılıç T.y.kaşar Peyniri 700 Gr,229.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Sek Quark Protein 165 Gr,45.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Arıcı Tost Peyniri 2000 Gr,420.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Danone Kakaolu Süt 9x180 Ml,79.95,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Reçel Çilek / Kayısı 200 Gr Seyidoğlu,14.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Tarım Kredi Yarım Yağlı Süt 1 Lt,31.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Mis Orman Meyveli Büyüme Küpü 6x45 Gr,36.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Carrefour Siyah Sele Zeytin 800 Gr Teneke,176.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Peynir Telli 250 Gr Binvezir,86.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Yoğurt Meyveli 3 X 30 Gr Hüptrik,12.95,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Margarin Paket 500 Gr Bizim,45.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Yarım Yağlı Tost Peyniri 1000 Gr Yörükoğlu,259.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Tahin Pekmez İkiz 740 Gr Seyidoğlu,129.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Carrefour Süzme Yoğurt 900 Gr,94.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Duranlar Salamura Peynir 450 Gr,107.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Migros Şeker İlavesiz Vişne Reçeli 360 Gr,82.9,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Süt Çocuk 200 Ml Pınar,20.0,True,+2 Market,"[20.0, 20.0, 21.95]",20.650000000000002,20.0,21.95
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Sek Barista Süt Uht 1 Lt,42.9,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Fora Gemlik Doğal Salamura Siyah Zeytin 500 Gr,215.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Tereyağı 500 Gr Kebirzade,219.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Yumurta Sarı Tinted 10 Lu 53 - 62 Gr Yumtat,59.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Beyaz Peynir Tam Yağlı 700 Gr Sütaş,174.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Danone Kakaolu Süt 9x180 Ml,79.95,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Anadolu Çiftliği Gezen Yumurta 15li 53-63 Gr,112.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Süzme Bal Çiçek 460 Gr Sivas Birlik,99.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Sütaş Beyaz Peynir 900 Gr,194.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Migros Süzme Çiçek Balı 270 Gr,53.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Bahçıvan Cheddarlı Rende Peynir 200 Gr,137.9,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Tamek Vişne Reçeli 800 Gr,101.95,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Çeçil Peyniri 500 Gr Doğuş,159.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Zeytin Siyah Salamura Vkm. S - Xs 250 Gr Bağcı,55.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Tat Gül Reçeli 380 Gr,69.95,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Klasik Bey. Peynir Kase 500 Gr Peysan,154.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Vegan Milk Karadeniz Fındığı İçecek 700 M,115.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Mis Muzlu Büyüme Küpü 6x45 Gr,36.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Ant.f.çıt.k. Dubai Kreması 300 Gr Beyoğlu,159.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,%3.1 Yağlı Süt 200 Ml Dost,9.75,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Nesquik Quik 6 X 180 Ml,90.9,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Süt Kakaolu İçimino 180 Ml,14.5,True,+1 Market,"[14.5, 14.5]",14.5,14.5,14.5
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Carrefour Kır.bib.dolg.y.zeyt.400g/161-180 3xl,79.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Beyaz Peynir 800 Gr Pınar Kahvaltı Keyfi,270.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Balparmak Yayla Ve Ova Çiçek Balı 225 Gr,146.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,İçim Fit Vanilyalı Süt 500 Ml,39.95,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,M Life Tatlandırıcılı Erik Reçeli 280 Gr,68.45,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Peynir Sürülebilir Beyaz 200 Gr Milkten,43.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Cebir Sade Sürk Peyniri 235 Gr,59.95,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Süt Karamelli 180 Ml Pınar Kido,14.95,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Migros Tam Yağlı Taze Kaşar Peyniri Kg,379.9,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Tarım Kredi Çikolatalı Süt 200 Ml,10.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,İçim Fit Kakaolu Süt 500 Ml,50.45,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Carrefour Tulum Peyniri 350 Gr,124.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,İçimino Laktozsuz Kakaolu Süt 180 Ml,14.95,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Peynir Tost Yarım Yağlı 2 Kg Vadim Otat,329.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Peynir Tost Yarım Yağlı 1500 Gr Ahir,365.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Lio Siyah Zeytin Kuru Sele ( 351 - 380 ) 500 Gr,129.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Marmara Birlik( Xs ) 321 - 350 Kuru Sele 400 Gr Pet,148.9,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Kiri Labne 300 Gr,89.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Carrefour Vişne Reçeli 700 Gr,89.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Mis Hellim Peyniri 225 Gr,73.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Yoğurt Bidon 1500 Gr Kebir,89.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Olgunlaştırılmış Peynir Ezine 525 Gr Akpınar,165.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Fiskobirlik Şeker İlavesiz Fındık Ezmesi 300 Gr,206.9,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Üzüm Pekmezi 400 Gr Torku,97.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Taraklı Dil Peyniri 250 Gr,87.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Zeytin Siyah Salamura Xl 1000 Gr Kaanlar,269.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Activia Probiyotik Yoğurt Çilek 4 X 100 Gr,79.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Ariste Kars Eski Kaşar Peyniri 250 Gr,189.95,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Peynir Koyun Binvezir 350 Gr,125.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Tarım Kredi Petek Çıta Bal Kg,249.9,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Taşkale Tahin 600 Gr,94.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Margarin 250 Gr Paket Sole,17.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Süt Muzlu 200 Ml Birşah Milkino,10.75,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Bahçıvan Burger Peyniri Dilimli 200 Gr,109.9,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Carrefour Tulum Peyniri 350 Gr,124.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Fındık Kreması 400 Gr Çokokrem Ülker,69.0,True,+3 Market,"[69.0, 79.95, 80.0, 80.9]",77.4625,69.0,80.9
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Yenigün Organik Çilek Reçeli 290 Gr,189.45,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Zeytin Siyah 600 Gr Nadide 321 - 350 K,95.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Tahsildaroğlu Dilimli Dağ Kekikli Taze Kaşar 200 Gr,109.95,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Sütlü Kahveli İçecek 230 Ml Mocha Torku,25.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Zeytin Siyah 291 - 350 K 1 Kg İnci,155.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Lezzine Gurme Keçi Peyniri 600 Gr,297.9,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Marmara Birlik Premıum Siyah Zeytin 181-200 (2xl) 800g,319.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Ariste Tulum Peyniri 250 Gr,179.95,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Flotty Organik 10 Lu M Orta Boy Yumurta ( 53 - 62 Gr ),112.95,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Olgunlaştırılmış Peynir Ym Özdemir Kg Fiyat,289.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Carrefour Edremit Çizme Yeşil Zeytin 400 Gr,79.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Zeytin Siyah 201 - 260 K 900 Gr İnci,215.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Zeytin Siyah Dilimli 300 Gr Cem,99.95,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Peynir Sürülebilir Labne 3 X 180 Gr Bahçıvan,79.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Mis Uht Süt Yağsız 1 Lt,26.75,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Sek Tereyağ 1 Kg,525.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Mis Uht Süt Laktozsuz 1 Lt,39.75,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Ülker Çokonat Kakaolu Fındık Kreması 650 Gr,149.95,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Pınar Taze Kaşar Peyniri 200 Gr,149.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Yoğurt Tam Kıvamında 1500 Gr Birşah,66.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Yumurta Gezen 10 Lu 53 - 62 Gr,75.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Danone Activia Mix & Go Çilek 183 Gr,41.75,True,+1 Market,"[41.75, 45.0]",43.375,41.75,45.0
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Tat Geleneksel Vişne Reçeli 380 Gr,83.95,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Migros Dil Peyniri 250 Gr,104.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Kakaolu Fındık Krema 350 Gr Gürsoy Terre,99.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Fiskobirlik Şeker İlavesiz Fındık Ezmesi 300 Gr,206.9,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Kahvaltılık Gevrek Karma Müsli 275 / 200 Gr Kelly's Fitness Club,45.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Süt Çilekli İçimino 180 Ml,12.75,True,+2 Market,"[12.75, 14.5, 14.5]",13.916666666666666,12.75,14.5
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Zeytin Yeşil Kokteyl/kırma 400 Gr İnci,79.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Sütaş Tam Yağlı Beyaz Peynir 500 Gr,125.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Eker İncirli Yulaflı Probiyotik Yoğurt 125 Gr,22.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Danone Meyveli Yoğurt Orman Meyveli 400 Gr,44.95,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Tahsildaroğlu Ezine Peyniri 500 Gr ( %45 Keçi %40 Koyun %15 İnek ),229.9,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Kiri Taze Peynir 6 Porsiyon 100 Gr,29.95,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Pols Gurme Şeker İlavesiz Çilek Reçeli 285 Gr,105.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Mis Muzlu Süt 200 Ml,10.75,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Zeytin Az Tuzlu Siyah 261 - 320 K 800 Gr İnci,124.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Kürek Helva Kakaolu & Sade 300 Gr Metin,46.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,City Farm Organik Tahin 350 Gr,204.95,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Peynir Sürülebilir Kaymaklı 700 Gr Ahir,89.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Ant.f.çıt.k. Dubai Kreması 300 Gr Beyoğlu,159.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Tereyağı 500 Gr Kaanlar,219.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Çeçil Peyniri 500 Gr Doğuş,159.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Beyaz Peynir Klasik 300 Gr Kuşadası,75.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Migros Tam Yağlı Taze Labne Peynir 200 Gr,39.75,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Carrefour Tam Yağlı Taze Sepet Peyniri 250 Gr,84.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Süt Çilekli 6 X 180 Ml Pınar Kido,74.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Süzme Bal Çiçek 325 Gr Anavarza,144.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Olgunlaştırılmış Peynir Ezinerk Kg Fiyat,299.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Migros Koyun - Keçi - İnek Peyniri 350 Gr,125.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Carrefour Tereyağ 350 Gr Kozalak,119.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Lor Peyniri Yağlı Kahval.500g Doğuş,43.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Carrefour Sade Siyah Zeytin Ezmesi 340 Gr,70.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Nilky Bademli Şekersiz İçecek 1 Lt,93.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Tarım Kredi Yağlı Salamura Xs - 2xs ( 321 - 380 ) 500 Gr,73.9,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Süt Yarım Yağlı 180 Ml Danone,7.95,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Doğal Doktorum Karadut Özü 315 Gr,69.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Peynir Sürülebilir Labne 400 Gr Pınar,98.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Siyah Zeytin ( 351 - 380 ) 2 Xs Vakum 500 Gr İnci,74.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,İçim Zeytinli Kekikli Labne 180 Gr,48.95,True,+1 Market,"[48.95, 48.95]",48.95,48.95,48.95
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Activia Çilekli Probiyotikli Yoğurt 100,17.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Balparmak Süzme Çam Balı 460 Gr,229.9,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Peynir Beyaz 650 Gr Aknaz Köy,145.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Torku Kakaolu Tahin Helvası 200 Gr,54.95,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Helva Kakaolu 500 Gr Serel,46.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Mis Tam Yağlı Süzme Beyaz Peynir 500 Gr,86.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Tamek Steviali Şeker İlavesiz Vişne Reçeli 290 Gr,79.95,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Pınar Burger Dilimli Peynir 350 Gr,255.9,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Süzme Yoğurt 900 Gr Kova Dost,94.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Balparmak Katla Balla Süzme Çiçek Balı 7x7 Gr,47.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Tarım Kredi Tam Yağlı Taze Beyaz Peynir 1000 Gr,179.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Carrefour Tahin 600 Gr,94.5,False,,[],,,
